FACNAME,COURSECODE,NAMEENGLISHABBR,SECTION,TOTALCREDIT,STARTTIME,ENDTIME,TEACHTYPE,BUILDINGNAMEABBR,ROOMNO,INSTRUCTORS,STUDYPROGRAMSYSTEM,TOTALREG
"คณะพาณิชยศาสตร์และการบัญชี","2600619","FRAUD AUD",30,3,"AR","AR","LECT","COM1","318","JAR","S",25
"คณะพาณิชยศาสตร์และการบัญชี","2600620","PRIN INT AUD",30,3,"AR","AR","LECT","COM1","317","NTG","S",45
"คณะพาณิชยศาสตร์และการบัญชี","2600621","INTRN INT AUD",30,1,"AR","AR","FWK","AR","AR","STAFF","S",1
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",1,3,"AR","AR","IDPS","COM8","AR","STAFF","S",90
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",8,3,"AR","AR","IDPS","COM1","AR","STAFF","S",20
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",10,3,"AR","AR","IDPS","COM8","AR","STAFF","S",70
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",13,3,"IA","IA","IDPS","COM1","IA","STAFF","T",20
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",14,3,"IA","IA","IDPS","COM8","IA","STAFF","T",130
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",17,3,"IA","IA","IDPS","COM8","IA","STAFF","T",10
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",20,3,"AR","AR","IDPS","COM8","AR","STAFF","S",5
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",20,3,"AR","AR","IDPS","COM8","AR","STAFF","S",10
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",20,3,"IA","IA","IDPS","COM8","IA","STAFF","T",5
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",20,3,"IA","IA","IDPS","COM8","IA","STAFF","T",10
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",21,3,"AR","AR","IDPS","COM8","AR","STAFF","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",21,3,"AR","AR","IDPS","COM8","AR","STAFF","S",20
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",21,3,"IA","IA","IDPS","COM8","IA","STAFF","T",60
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",21,3,"IA","IA","IDPS","COM8","IA","STAFF","T",20
"คณะพาณิชยศาสตร์และการบัญชี","2600700","SPECIAL PROJECT",22,3,"AR","AR","IDPS","COM8","AR","STAFF","S",10
"คณะพาณิชยศาสตร์และการบัญชี","2600712","SPECIAL PROJECT I",1,2,"AR","AR","IDPS","COM8","AR","STAFF","S",100
"คณะพาณิชยศาสตร์และการบัญชี","2600712","SPECIAL PROJECT I",6,2,"AR","AR","IDPS","COM8","AR","STAFF","S",100
"คณะพาณิชยศาสตร์และการบัญชี","2600713","SPECIAL PROJECT II",1,4,"AR","AR","IDPS","COM8","AR","STAFF","S",150
"คณะพาณิชยศาสตร์และการบัญชี","2600713","SPECIAL PROJECT II",6,4,"AR","AR","IDPS","COM8","AR","STAFF","S",100
"คณะพาณิชยศาสตร์และการบัญชี","2600714","IND STUD IS/IT RES",1,3,"AR","AR","IDPS","COM8","AR","STAFF","I",5
"คณะพาณิชยศาสตร์และการบัญชี","2600715","SPEC TOP IT BUS",1,3,"AR","AR","LECT","COM8","605","WJT","I",5
"คณะพาณิชยศาสตร์และการบัญชี","2600716","FLD RES IT BUS",1,3,"AR","AR","FWK","COM8","AR","STAFF","I",5
"คณะพาณิชยศาสตร์และการบัญชี","2600717","IND STUD CORP GOV",30,3,"AR","AR","IDPS","COM1","AR","STAFF","S",37
"คณะพาณิชยศาสตร์และการบัญชี","2600721","QUAL RES METH",1,3,"AR","AR","LECT","COM8","AR","STAFF","I",5
"คณะพาณิชยศาสตร์และการบัญชี","2600722","MEASUREMENT",1,3,"AR","AR","LECT","COM8","AR","STAFF","I",5
"คณะพาณิชยศาสตร์และการบัญชี","2600811","THESIS",1,12,"IA","","LECT","COM8","IA","STAFF","S",10
"คณะพาณิชยศาสตร์และการบัญชี","2600811","THESIS",6,12,"IA","IA","LECT","COM8","IA","STAFF","S",10
"คณะพาณิชยศาสตร์และการบัญชี","2600811","THESIS",14,12,"IA","IA","LECT","COM8","IA","STAFF","T",10
"คณะพาณิชยศาสตร์และการบัญชี","2600826","DISSERTATION",1,36,"IA","IA","LECT","IA","IA","STAFF","S",15
"คณะพาณิชยศาสตร์และการบัญชี","2600826","DISSERTATION",2,36,"IA","IA","LECT","COM8","IA","STAFF","I",9
"คณะพาณิชยศาสตร์และการบัญชี","2600894","DOC DISSERT SEM",1,0,"1300","1600","LECT","COM8","IA","STAFF","S",5
"คณะพาณิชยศาสตร์และการบัญชี","2600894","DOC DISSERT SEM",1,0,"1300","1600","LECT","COM8","IA","STAFF","S",7
"คณะพาณิชยศาสตร์และการบัญชี","2600894","DOC DISSERT SEM",1,0,"IA","IA","LECT","COM8","IA","STAFF","I",5
"คณะพาณิชยศาสตร์และการบัญชี","2600894","DOC DISSERT SEM",1,0,"IA","IA","LECT","COM8","IA","STAFF","I",7
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",1,0,"IA","IA","LECT","COM3","IA","STAFF","I",60
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",1,0,"IA","IA","LECT","COM3","IA","STAFF","I",10
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",1,0,"IA","IA","LECT","COM8","IA","STAFF","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",1,0,"IA","IA","LECT","COM8","IA","STAFF","S",10
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",5,0,"IA","IA","LECT","COM8","IA","STAFF","S",10
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",6,0,"IA","IA","LECT","COM8","IA","STAFF","S",10
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",8,0,"IA","IA","LECT","COM1","IA","STAFF","S",130
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",10,0,"IA","IA","LECT","COM8","IA","STAFF","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",13,0,"IA","IA","LECT","COM8","IA","STAFF","T",120
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",14,0,"IA","IA","LECT","COM8","IA","STAFF","T",10
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",17,0,"IA","IA","LECT","COM8","IA","STAFF","T",60
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",18,0,"IA","IA","LECT","IA","IA","STAFF","T",70
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",20,0,"IA","IA","LECT","COM8","IA","STAFF","S",5
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",20,0,"IA","IA","LECT","COM8","IA","STAFF","S",35
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",20,0,"IA","IA","LECT","COM8","IA","STAFF","T",5
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",20,0,"IA","IA","LECT","COM8","IA","STAFF","T",35
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",21,0,"IA","IA","LECT","COM8","IA","STAFF","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",21,0,"IA","IA","LECT","COM8","IA","STAFF","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",21,0,"IA","IA","LECT","COM8","IA","STAFF","T",60
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",21,0,"IA","IA","LECT","COM8","IA","STAFF","T",60
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",22,0,"IA","IA","LECT","COM8","IA","STAFF","S",10
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",25,0,"IA","IA","LECT","COM1","IA","STAFF","S",90
"คณะพาณิชยศาสตร์และการบัญชี","2600896","COMPREHENSIVE EXAM",30,0,"IA","IA","LECT","COM1","IA","STAFF","S",2
"คณะพาณิชยศาสตร์และการบัญชี","2600897","QUALIFYING EXAM",1,0,"IA","IA","LECT","IA","IA","STAFF","S",15
"คณะพาณิชยศาสตร์และการบัญชี","2600897","QUALIFYING EXAM",2,0,"IA","IA","LECT","COM8","IA","STAFF","I",5
"คณะพาณิชยศาสตร์และการบัญชี","2601111","BUS ACCTG",1,3,"1300","1600","LECT","COM3","208","STN","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601112","INTRO FIN ACCTG",1,3,"1300","1600","LECT","COM1","319","SPU","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601112","INTRO FIN ACCTG",2,3,"1300","1600","LECT","COM8","305","STAFF","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601113","PRIN ACCTG",1,3,"0800","1000","L/T","COM8","609","TVW","S",20
"คณะพาณิชยศาสตร์และการบัญชี","2601113","PRIN ACCTG",1,3,"1300","1500","LECT","COM8","609","TVW","S",20
"คณะพาณิชยศาสตร์และการบัญชี","2601114","COST ACCTG",1,3,"0800","1000","L/T","COM1","224","PKS","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601114","COST ACCTG",1,3,"1300","1500","LECT","COM1","224","PKS","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601114","COST ACCTG",2,3,"1000","1200","L/T","COM2","220","WSY","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601114","COST ACCTG",2,3,"1300","1500","LECT","COM3","204","WSY","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601114","COST ACCTG",3,3,"1000","1200","L/T","COM3","307","OCS","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601114","COST ACCTG",3,3,"1300","1500","LECT","COM3","108","OCS","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601114","COST ACCTG",4,3,"0800","1000","L/T","COM3","108","DKT","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601114","COST ACCTG",4,3,"1300","1500","LECT","COM3","306","DKT","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601115","FIN ACCTG",1,3,"1300","1500","LECT","COM3","204","DOP","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601115","FIN ACCTG",1,3,"1400","1600","L/T","COM3","204","DOP","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601115","FIN ACCTG",2,3,"0800","0900","LECT","COM1","317","SPH","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601115","FIN ACCTG",2,3,"1300","1600","L/T","COM1","317","SPH","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",1,3,"0800","1000","LECT","COM3","205","PPC","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",1,3,"1300","1500","L/T","COM3","205","PPC","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",2,3,"0800","1000","L/T","COM3","204","NKP","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",2,3,"0800","1000","LECT","COM3","204","NKP","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",3,3,"1300","1500","L/T","COM1","224","VSN","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",3,3,"1300","1500","LECT","COM1","224","VSN","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",4,3,"1300","1500","L/T","COM1","226","JPL","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",4,3,"1300","1500","LECT","COM1","226","JPL","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",5,3,"1300","1500","LECT","COM1","317","NTG","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601116","INTMD ACCTG",5,3,"1400","1600","L/T","COM2","215","NTG","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601118","COST/MGT ACCTG",1,3,"1300","1600","LECT","WKB12","1221","SPH","S",45
"คณะพาณิชยศาสตร์และการบัญชี","2601120","FIN ACCTG",1,3,"0900","1100","LECT","MAHIT","612","PKS","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601120","FIN ACCTG",1,3,"1100","1200","LAB","MAHIT","612","PKS","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601120","FIN ACCTG",1,3,"AR","AR","LAB","AR","AR","PKS","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601120","FIN ACCTG",2,3,"0900","1100","LECT","MAHIT","711","PCM","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601120","FIN ACCTG",2,3,"1100","1200","LAB","MAHIT","711","PCM","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601120","FIN ACCTG",2,3,"AR","AR","LAB","AR","AR","PCM","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601120","FIN ACCTG",3,3,"0900","1100","LECT","MAHIT","715","KCK","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601120","FIN ACCTG",3,3,"1100","1200","LAB","MAHIT","715","KCK","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601120","FIN ACCTG",3,3,"AR","AR","LAB","AR","AR","KCK","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601121","PRIN ACCTG",51,3,"1300","1600","LECT","MAHIT","1304","TVW","I",60
"คณะพาณิชยศาสตร์และการบัญชี","2601123","INTMD ACCTG I",1,3,"0900","1200","L/L","ECON","409","PMR","I",40
"คณะพาณิชยศาสตร์และการบัญชี","2601123","INTMD ACCTG I",1,3,"AR","AR","LAB","ECON","409","PMR","I",40
"คณะพาณิชยศาสตร์และการบัญชี","2601123","INTMD ACCTG I",51,3,"0900","1200","LECT","MAHIT","1306","PPC","I",60
"คณะพาณิชยศาสตร์และการบัญชี","2601123","INTMD ACCTG I",51,3,"AR","AR","LAB","AR","AR","PPC","I",60
"คณะพาณิชยศาสตร์และการบัญชี","2601207","ACCTG PROCD/CTRL",1,3,"1300","1600","LECT","COM8","606","KCK","S",40
"คณะพาณิชยศาสตร์และการบัญชี","2601208","ACCTG LAW",1,2,"1000","1200","LECT","PINIT","907","STAFF","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601208","ACCTG LAW",4,2,"1800","2000","LECT","PINIT","1005","STAFF","S",40
"คณะพาณิชยศาสตร์และการบัญชี","2601212","INTMD ACCTG I",1,3,"0800","1000","L/T","COM3","208","PPC","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601212","INTMD ACCTG I",1,3,"1300","1500","LECT","COM3","208","PPC","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601212","INTMD ACCTG I",2,3,"1000","1200","L/T","COM2","215","PMR","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601212","INTMD ACCTG I",2,3,"1300","1500","LECT","COM3","307","PMR","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601212","INTMD ACCTG I",3,3,"1000","1200","L/T","COM3","304","TVW","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601212","INTMD ACCTG I",3,3,"1300","1500","LECT","COM8","307","TVW","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601212","INTMD ACCTG I",4,3,"0800","1000","L/T","COM3","307","PMW","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601212","INTMD ACCTG I",4,3,"1300","1500","LECT","COM3","307","PMW","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601213","INTMD ACCTG II",1,3,"1300","1500","L/T","COM2","220","PBK","S",75
"คณะพาณิชยศาสตร์และการบัญชี","2601213","INTMD ACCTG II",1,3,"1300","1500","LECT","COM3","204","PBK","S",75
"คณะพาณิชยศาสตร์และการบัญชี","2601223","INTMD ACCTG II",51,3,"1300","1500","LECT","MAHIT","1306","STAFF","I",65
"คณะพาณิชยศาสตร์และการบัญชี","2601223","INTMD ACCTG II",51,3,"1500","1600","LAB","MAHIT","1306","STAFF","I",65
"คณะพาณิชยศาสตร์และการบัญชี","2601223","INTMD ACCTG II",51,3,"AR","AR","LAB","AR","AR","STAFF","I",65
"คณะพาณิชยศาสตร์และการบัญชี","2601224","MNGL ACCTG",6,3,"AR","AR","LECT","AR","AR","WSY","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601224","MNGL ACCTG",51,3,"0900","1200","LECT","MAHIT","1305","STAFF","I",60
"คณะพาณิชยศาสตร์และการบัญชี","2601224","MNGL ACCTG",52,3,"1300","1600","LECT","MAHIT","1305","STAFF","I",60
"คณะพาณิชยศาสตร์และการบัญชี","2601225","COST ACCOUNTING",51,3,"1300","1600","LECT","AR","AR","PKW","I",65
"คณะพาณิชยศาสตร์และการบัญชี","2601231","MNGL ACCTG",1,3,"1100","1200","LECT","COM3","205","PKS","S",30
"คณะพาณิชยศาสตร์และการบัญชี","2601231","MNGL ACCTG",1,3,"1300","1500","LECT","COM1","135","PKS","S",30
"คณะพาณิชยศาสตร์และการบัญชี","2601251","AIS",1,3,"0900","1200","LECT","COM3","307","PHW","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601251","AIS",2,3,"0900","1200","LECT","COM3","204","PHW","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601255","MNGL ACCTG",1,3,"1300","1600","LECT","COM3","208","PMW","S",80
"คณะพาณิชยศาสตร์และการบัญชี","2601313","ADV ACCTG FIN MGT",1,3,"1300","1600","LECT","COM1","131","PMR","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601313","ADV ACCTG FIN MGT",2,3,"1300","1600","LECT","COM1","225","NKP","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601313","ADV ACCTG FIN MGT",3,3,"1300","1600","LECT","COM3","306","PCP","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601314","MIS",1,3,"0900","1200","LECT","COM3","306","KNN,UTM","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601314","MIS",2,3,"0900","1200","LECT","COM3","306","KNN,UTM","S",62
"คณะพาณิชยศาสตร์และการบัญชี","2601322","AUDITING",51,3,"0900","1200","LECT","MAHIT","AR","STAFF","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601323","ADV ACCTG I",51,3,"0900","1200","LECT","MAHIT","AR","NKP,PCP","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601326","ANAL/DSGN ACCTG DB",51,3,"AR","AR","LAB","AR","AR","STAFF","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601326","ANAL/DSGN ACCTG DB",51,3,"AR","AR","LECT","AR","AR","STAFF","I",50
"คณะพาณิชยศาสตร์และการบัญชี","2601332","PROFIT PLAN/CTRL",1,3,"0900","1200","LECT","COM3","306","STN","S",80
"คณะพาณิชยศาสตร์และการบัญชี","2601352","ANAL/DSGN ACCTG DB",1,3,"0800","1000","LECT","COM9","301","OSS,NTG","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601352","ANAL/DSGN ACCTG DB",1,3,"1000","1200","PRAC","COM9","301","OSS,NTG","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601352","ANAL/DSGN ACCTG DB",2,3,"0800","1000","LECT","COM9","301","OSS,NTG","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601352","ANAL/DSGN ACCTG DB",2,3,"1000","1200","PRAC","COM9","301","OSS,NTG","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601354","INFO SYS CTRL/AUD",1,3,"0900","1200","LECT","COM3","208","PHW","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601354","INFO SYS CTRL/AUD",2,3,"1300","1600","LECT","AR","AR","PHW","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601363","PRIN TECH INT AUD",1,3,"0900","1200","LECT","COM8","309","AJK","S",80
"คณะพาณิชยศาสตร์และการบัญชี","2601365","FRAUD EXAM",1,3,"0900","1200","LECT","COM3","108","PSR","S",80
"คณะพาณิชยศาสตร์และการบัญชี","2601369","ACCTG COM BANK INS",1,3,"1600","1900","LECT","COM3","307","STAFF","S",80
"คณะพาณิชยศาสตร์และการบัญชี","2601382","ERP ACCTG",1,3,"1600","1900","LECT","AR","AR","WPK","S",35
"คณะพาณิชยศาสตร์และการบัญชี","2601382","ERP ACCTG",2,3,"1600","1900","LECT","AR","AR","WPK","S",35
"คณะพาณิชยศาสตร์และการบัญชี","2601402","ACC INFO SYS DSGN",1,3,"1300","1500","LECT","COM3","108","KNN","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601402","ACC INFO SYS DSGN",1,3,"1500","1700","LAB","COM3","108","KNN","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601406","ERP DES/IMP ACCTG",1,3,"1700","2000","LECT","AR","AR","WPK","S",35
"คณะพาณิชยศาสตร์และการบัญชี","2601411","COST ACC SYS DSGN",1,3,"1300","1600","LECT","COM1","131","WSY,PCM","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601411","COST ACC SYS DSGN",2,3,"1300","1600","LECT","COM3","306","WSY,PCM","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601413","FIN REP/ANAL",1,3,"0900","1200","LECT","COM3","208","VSN,AJK","S",70
"คณะพาณิชยศาสตร์และการบัญชี","2601413","FIN REP/ANAL",2,3,"1300","1600","LECT","COM3","304","VSN,AJK","S",70
"คณะพาณิชยศาสตร์และการบัญชี","2601414","TAXATION",1,3,"1300","1600","LECT","COM3","304","GSW","S",130
"คณะพาณิชยศาสตร์และการบัญชี","2601414","TAXATION",2,3,"1300","1600","LECT","COM2","215","GSW","S",130
"คณะพาณิชยศาสตร์และการบัญชี","2601415","ADVANCED AUDITING",1,3,"1300","1600","LECT","COM2","220","WBN","S",40
"คณะพาณิชยศาสตร์และการบัญชี","2601415","ADVANCED AUDITING",2,3,"1300","1600","LECT","COM8","306","JAR","S",40
"คณะพาณิชยศาสตร์และการบัญชี","2601415","ADVANCED AUDITING",3,3,"1300","1600","LECT","COM1","135","KSO","S",40
"คณะพาณิชยศาสตร์และการบัญชี","2601416","CUR ISSUES FIN ACC",1,3,"0900","1200","LECT","COM3","204","VTN","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601417","COST MANAGEMENT",1,3,"0900","1200","LECT","COM3","205","WWK","S",80
"คณะพาณิชยศาสตร์และการบัญชี","2601418","TAX PLANNING",1,3,"1700","2000","LECT","COM1","131","STAFF","S",80
"คณะพาณิชยศาสตร์และการบัญชี","2601421","ADV ACCOUNTING I",1,3,"0800","0900","TUT","COM3","107","DSC","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601421","ADV ACCOUNTING I",1,3,"0800","1100","LECT","COM3","107","DSC","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601421","ADV ACCOUNTING I",2,3,"0800","0900","TUT","COM2","215","PCP","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601421","ADV ACCOUNTING I",2,3,"0800","1100","LECT","COM2","215","PCP","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601422","ADV ACCOUNTING II",1,3,"0800","0900","TUT","COM2","220","VTN,JPL","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601422","ADV ACCOUNTING II",1,3,"0800","1100","LECT","COM3","307","VTN,JPL","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601422","ADV ACCOUNTING II",2,3,"0800","0900","TUT","COM3","304","VTN,JPL","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601422","ADV ACCOUNTING II",2,3,"0800","1100","LECT","COM3","304","VTN,JPL","S",60
"คณะพาณิชยศาสตร์และการบัญชี","2601425","CUR ISSUE ACCTG",51,3,"AR","AR","LECT","AR","AR","STAFF","I",60
"คณะพาณิชยศาสตร์และการบัญชี","2601426","EDP/IS AUDIT",51,3,"AR","AR","LECT","MAHIT","401","PHW","I",60
"คณะพาณิชยศาสตร์และการบัญชี","2601428","ADVANCED AUDITING",51,3,"AR","AR","LECT","AR","AR","SPU","I",60
"คณะพาณิชยศาสตร์และการบัญชี","2601462","INTRN INT AUD",1,1,"IA","IA","FWK","IA","IA","PHW","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601491","SEM AUD INT AUD",1,3,"1300","1600","LECT","MAHIT","402","WBN","S",30
"คณะพาณิชยศาสตร์และการบัญชี","2601491","SEM AUD INT AUD",2,3,"1300","1600","LECT","COM8","610","JAR","S",30
"คณะพาณิชยศาสตร์และการบัญชี","2601491","SEM AUD INT AUD",3,3,"1300","1600","LECT","COM8","611","SPU","S",30
"คณะพาณิชยศาสตร์และการบัญชี","2601491","SEM AUD INT AUD",4,3,"1300","1600","LECT","COM8","607","KSO","S",30
"คณะพาณิชยศาสตร์และการบัญชี","2601492","SEM MNGL ACCTG",2,3,"1300","1600","LECT","COM3","205","KBT","S",35
"คณะพาณิชยศาสตร์และการบัญชี","2601492","SEM MNGL ACCTG",3,3,"1300","1600","LECT","COM8","606","WWK","S",35
"คณะพาณิชยศาสตร์และการบัญชี","2601492","SEM MNGL ACCTG",4,3,"1300","1600","LECT","COM8","608","PCM","S",35
"คณะพาณิชยศาสตร์และการบัญชี","2601495","SEM AIS",1,3,"1300","1600","LECT","COM3","107","UTM","S",40
"คณะพาณิชยศาสตร์และการบัญชี","2601512","FIN ACCTG",13,3,"1800","2100","LECT","COM1","224","PCP","T",51
"คณะพาณิชยศาสตร์และการบัญชี","2601512","FIN ACCTG",17,3,"0900","1200","LECT","COM8","309","WBN","T",60
"คณะพาณิชยศาสตร์และการบัญชี","2601512","FIN ACCTG",18,3,"1800","2100","LECT","COM1","225","JPL","T",51
"คณะพาณิชยศาสตร์และการบัญชี","2601515","MGT ACCTG",1,3,"0900","1200","LECT","COM8","611","KCN","S",50
"คณะพาณิชยศาสตร์และการบัญชี","2601515","MGT ACCTG",13,3,"0900","1200","LECT","COM1","225","KCN,VRP","T",49
"คณะพาณิชยศาสตร์และการบัญชี","2601515","MGT ACCTG",14,3,"1300","1600","LECT","COM8","307","KCN","T",29
"คณะพาณิชยศาสตร์และการบัญชี","2601515","MGT ACCTG",15,3,"0900","1200","LECT","COM8","309","KBT","T",29
"คณะพาณิชยศาสตร์และการบัญชี","2601515","MGT ACCTG",18,3,"0900","1200","LECT","COM2","215","STN","T",48
"คณะพาณิชยศาสตร์และการบัญชี","2601515","MGT ACCTG",21,3,"1800","2100","LECT","COM8","309","PMW","T",52
"คณะพาณิชยศาสตร์และการบัญชี","2601621","ACCTG SYSTEM DESN",6,3,"AR","AR","LECT","COM8","AR","SCI","S",70
"คณะพาณิชยศาสตร์และการบัญชี","2601633","ADV MNG ACCTG COST",7,3,"AR","AR","LECT","COM3","AR","WWK","S",80
"คณะพาณิชยศาสตร์และการบัญชี","2601651","STR TAX PLAN",7,3,"AR","AR","LECT","COM3","AR","STAFF","S",80
"คณะพาณิชยศาสตร์และการบัญชี","2601672","IND STUDY ACCTG",7,3,"AR","AR","IDPS","COM3","AR","STAFF","S",100
"คณะพาณิชยศาสตร์และการบัญชี","2601698","SEM IAI BUS DM",7,3,"AR","AR","LECT","COM3","AR","VTN","S",80
